nombre_bono;fecha;pago_capital_porcentaje;cupon_porcentaje
Bono Irregular 1;2025-03-15;0;4.5
Bono Irregular 1;2025-09-15;0;4.5
Bono Irregular 1;2026-03-15;0;4.5
Bono Irregular 1;2026-09-15;0;4.5
Bono Irregular 1;2027-03-15;0;4.5
Bono Irregular 1;2027-09-15;0;4.5
Bono Irregular 1;2028-03-15;0;4.5
Bono Irregular 1;2028-09-15;0;4.5
Bono Irregular 1;2029-03-15;0;4.5
Bono Irregular 1;2029-09-15;100;4.5
Bono Irregular 2;2025-06-01;0;6.0
Bono Irregular 2;2025-12-01;0;6.0
Bono Irregular 2;2026-06-01;0;6.0
Bono Irregular 2;2026-12-01;0;6.0
Bono Irregular 2;2027-06-01;0;6.0
Bono Irregular 2;2027-12-01;0;6.0
Bono Irregular 2;2028-06-01;0;6.0
Bono Irregular 2;2028-12-01;100;6.0